id,proba
297857,0.61336
297858,0.67998
297859,0.66096
297860,0.58736
297861,0.5083
297862,0.54804
297863,0.51252
297864,0.56596
297865,0.47416
297866,0.77586
297867,0.53556
297868,0.52694
297869,0.39872
297870,0.52924
297871,0.4975
297872,0.56652
297873,0.5865
297874,0.66258
297875,0.48704
297876,0.44758
297877,0.54582
297878,0.48752
297879,0.5503
297880,0.5683
297881,0.47338
297882,0.5789
297883,0.56586
297884,0.4245
297885,0.41864
297886,0.5873
297887,0.20682
297888,0.49994
297889,0.5491
297890,0.494
297891,0.4608
297892,0.43832
297893,0.47252
297894,0.50034
297895,0.48658
297896,0.38416
297897,0.5222
297898,0.473
297899,0.52606
297900,0.57764
297901,0.46228
297902,0.59116
297903,0.47844
297904,0.57286
297905,0.53052
297906,0.46854
297907,0.51188
297908,0.5275
297909,0.5475
297910,0.74578
297911,0.54238
297912,0.435
297913,0.6916
297914,0.5205
297915,0.53242
297916,0.48118
297917,0.50804
297918,0.58494
297919,0.4979
297920,0.426
297921,0.55698
297922,0.44296
297923,0.54432
297924,0.47438
297925,0.5656
297926,0.46236
297927,0.52482
297928,0.39708
297929,0.51514
297930,0.54788
297931,0.4932
297932,0.56808
297933,0.53594
297934,0.50712
297935,0.60508
297936,0.53356
297937,0.41366
297938,0.42852
297939,0.47352
297940,0.575
297941,0.4496
297942,0.56898
297943,0.56876
297944,0.45378
297945,0.57346
297946,0.53746
297947,0.50138
297948,0.6138
297949,0.56044
297950,0.58594
297951,0.38196
297952,0.51164
297953,0.52546
297954,0.48164
297955,0.67032
297956,0.55042
297957,0.50988
297958,0.51658
297959,0.57196
297960,0.43944
297961,0.47328
297962,0.56246
297963,0.40854
297964,0.48546
297965,0.41244
297966,0.60574
297967,0.56646
297968,0.52542
297969,0.54582
297970,0.57934
297971,0.4584
297972,0.49834
297973,0.51974
297974,0.42756
297975,0.406
297976,0.42894
297977,0.5951
297978,0.48698
297979,0.50646
297980,0.4649
297981,0.53886
297982,0.48614
297983,0.52396
297984,0.48496
297985,0.46628
297986,0.556
297987,0.47332
297988,0.50796
297989,0.57768
297990,0.4739
297991,0.5153
297992,0.54228
297993,0.55284
297994,0.46118
297995,0.48922
297996,0.5182
297997,0.47136
297998,0.468
297999,0.48538
298000,0.55074
298001,0.51922
298002,0.59698
298003,0.56582
298004,0.54758
298005,0.494
298006,0.37654
298007,0.58362
298008,0.53528
298009,0.43958
298010,0.55672
298011,0.5057
298012,0.52524
298013,0.50638
298014,0.45056
298015,0.4118
298016,0.48776
298017,0.6108
298018,0.6809
298019,0.4032
298020,0.46812
298021,0.5209
298022,0.57768
298023,0.50378
298024,0.45786
298025,0.39034
298026,0.68258
298027,0.54876
298028,0.55668
298029,0.53154
298030,0.44992
298031,0.59116
298032,0.44424
298033,0.5318
298034,0.4041
298035,0.52106
298036,0.686
298037,0.44698
298038,0.49954
298039,0.51356
298040,0.48084
298041,0.70594
298042,0.49082
298043,0.49888
298044,0.46604
298045,0.59286
298046,0.49802
298047,0.51538
298048,0.4671
298049,0.51034
298050,0.4776
298051,0.56414
298052,0.61428
298053,0.66534
298054,0.56192
298055,0.45558
298056,0.5092
298057,0.35538
298058,0.57188
298059,0.4867
298060,0.43736
298061,0.45066
298062,0.45362
298063,0.5644
298064,0.53248
298065,0.46492
298066,0.6732
298067,0.58168
298068,0.39542
298069,0.50774
298070,0.48992
298071,0.55084
298072,0.59444
298073,0.57366
298074,0.53912
298075,0.52972
298076,0.48106
298077,0.49702
298078,0.41944
298079,0.36854
298080,0.37952
298081,0.61952
298082,0.53188
298083,0.53686
298084,0.30936
298085,0.52604
298086,0.57486
298087,0.58338
298088,0.53204
298089,0.61018
298090,0.43646
298091,0.62038
298092,0.58694
298093,0.51646
298094,0.4468
298095,0.49386
298096,0.52848
298097,0.53618
298098,0.58124
298099,0.51966
298100,0.3987
298101,0.61672
298102,0.48596
298103,0.51336
298104,0.52024
298105,0.52922
298106,0.5092
298107,0.50244
298108,0.48482
298109,0.48126
298110,0.56222
298111,0.57128
298112,0.39392
298113,0.713
298114,0.55468
298115,0.43004
298116,0.5085
298117,0.48792
298118,0.36446
298119,0.67132
298120,0.47034
298121,0.49716
298122,0.57514
298123,0.5876
298124,0.5284
298125,0.57406
298126,0.46602
298127,0.54126
298128,0.51392
298129,0.7068
298130,0.43914
298131,0.69804
298132,0.51136
298133,0.4896
298134,0.44396
298135,0.50348
298136,0.44896
298137,0.39136
298138,0.37196
298139,0.51922
298140,0.60328
298141,0.68796
298142,0.50698
298143,0.38162
298144,0.43086
298145,0.47684
298146,0.64572
298147,0.63502
298148,0.55908
298149,0.51762
298150,0.50094
298151,0.3868
298152,0.49696
298153,0.37252
298154,0.59428
298155,0.51408
298156,0.61274
298157,0.61312
298158,0.51636
298159,0.34286
298160,0.33484
298161,0.52798
298162,0.48574
298163,0.4216
298164,0.49848
298165,0.44924
298166,0.67756
298167,0.54804
298168,0.39634
298169,0.46626
298170,0.6171
298171,0.55566
298172,0.4781
298173,0.38368
298174,0.48782
298175,0.40736
298176,0.50848
298177,0.5063
298178,0.51094
298179,0.53048
298180,0.66912
298181,0.5122
298182,0.44648
298183,0.57682
298184,0.54826
298185,0.48508
298186,0.5705
298187,0.46642
298188,0.45674
298189,0.75234
298190,0.53644
298191,0.57976
298192,0.49518
298193,0.4955
298194,0.4332
298195,0.4252
298196,0.81236
298197,0.53066
298198,0.63086
298199,0.40054
298200,0.44604
298201,0.39586
298202,0.51184
298203,0.56994
298204,0.44426
298205,0.42614
298206,0.42664
298207,0.63938
298208,0.49378
298209,0.45826
298210,0.52964
298211,0.61516
298212,0.60164
298213,0.55578
298214,0.64104
298215,0.46916
298216,0.45174
298217,0.49792
298218,0.3977
298219,0.50134
298220,0.37086
298221,0.54346
298222,0.50388
298223,0.5583
298224,0.56224
298225,0.6087
298226,0.38628
298227,0.49772
298228,0.44406
298229,0.47118
298230,0.38874
298231,0.49562
298232,0.47764
298233,0.3598
298234,0.43076
298235,0.43756
298236,0.49184
298237,0.48502
298238,0.4852
298239,0.5057
298240,0.39196
298241,0.55428
298242,0.4726
298243,0.49508
298244,0.71068
298245,0.55576
298246,0.5692
298247,0.50992
298248,0.54028
298249,0.59616
298250,0.56194
298251,0.55074
298252,0.60394
298253,0.54944
298254,0.51552
298255,0.48154
298256,0.55568
298257,0.54258
298258,0.44844
298259,0.56132
298260,0.49842
298261,0.45022
298262,0.5201
298263,0.78484
298264,0.47424
298265,0.52646
298266,0.5451
298267,0.6145
298268,0.64878
298269,0.61294
298270,0.50374
298271,0.48038
298272,0.62938
298273,0.45074
298274,0.5424
298275,0.4932
298276,0.52776
298277,0.51916
298278,0.5496
298279,0.36708
298280,0.47834
298281,0.4772
298282,0.4873
298283,0.53256
298284,0.66636
298285,0.61506
298286,0.47914
298287,0.52642
298288,0.55512
298289,0.6665
298290,0.50986
298291,0.70894
298292,0.528
298293,0.4981
298294,0.47508
298295,0.44452
298296,0.6109
298297,0.44788
298298,0.55368
298299,0.65172
298300,0.44888
298301,0.6269
298302,0.4969
298303,0.46142
298304,0.52294
298305,0.42114
298306,0.47336
298307,0.5378
298308,0.4859
298309,0.43978
298310,0.50474
298311,0.45568
298312,0.7487
298313,0.53178
298314,0.4489
298315,0.6069
298316,0.70812
298317,0.45592
298318,0.49866
298319,0.76176
298320,0.70062
298321,0.36518
298322,0.45436
298323,0.41904
298324,0.59324
298325,0.45712
298326,0.55514
298327,0.4694
298328,0.76216
298329,0.55914
298330,0.4599
298331,0.39018
298332,0.53506
298333,0.3646
298334,0.5002
298335,0.52016
298336,0.38964
298337,0.68744
298338,0.48946
298339,0.33972
298340,0.4957
298341,0.58438
298342,0.49182
298343,0.47134
298344,0.5913
298345,0.60816
298346,0.45714
298347,0.50884
298348,0.4313
298349,0.69332
298350,0.5282
298351,0.38962
298352,0.58036
298353,0.54262
298354,0.40858
298355,0.46598
298356,0.59548
298357,0.58708
298358,0.45318
298359,0.45998
298360,0.5106
298361,0.58626
298362,0.46772
298363,0.40512
298364,0.40074
298365,0.32222
298366,0.5233
298367,0.52534
298368,0.44508
298369,0.51518
298370,0.55258
298371,0.41052
298372,0.43264
298373,0.47556
298374,0.61888
298375,0.46014
298376,0.54842
298377,0.60986
298378,0.46896
298379,0.46564
298380,0.51056
298381,0.70872
298382,0.50034
298383,0.52294
298384,0.59058
298385,0.4276
298386,0.48502
298387,0.55068
298388,0.46488
298389,0.43762
298390,0.54608
298391,0.60194
298392,0.39404
298393,0.4641
298394,0.50486
298395,0.58262
298396,0.50574
298397,0.45642
298398,0.60128
298399,0.42686
298400,0.49744
298401,0.6085
298402,0.51852
298403,0.49144
298404,0.5643
298405,0.44292
298406,0.44776
298407,0.55502
298408,0.6206
298409,0.38012
298410,0.519
298411,0.50124
298412,0.51738
298413,0.572
298414,0.60816
298415,0.60354
298416,0.68816
298417,0.59136
298418,0.46428
298419,0.36648
298420,0.5471
298421,0.64704
298422,0.44732
298423,0.535
298424,0.58738
298425,0.53032
298426,0.54006
298427,0.48994
298428,0.31914
298429,0.517
298430,0.7253
298431,0.52126
298432,0.56012
298433,0.56624
298434,0.57896
298435,0.54288
298436,0.5427
298437,0.72494
298438,0.6692
298439,0.51874
298440,0.46218
298441,0.56282
298442,0.64342
298443,0.47938
298444,0.46186
298445,0.54232
298446,0.55792
298447,0.5425
298448,0.50746
298449,0.5295
298450,0.60666
298451,0.52762
298452,0.53574
298453,0.43284
298454,0.56566
298455,0.57016
298456,0.35522
298457,0.43826
298458,0.54178
298459,0.46278
298460,0.476
298461,0.52276
298462,0.44486
298463,0.5373
298464,0.58048
298465,0.6051
298466,0.5271
298467,0.45408
298468,0.52308
298469,0.59752
298470,0.4195
298471,0.60804
298472,0.47232
298473,0.5287
298474,0.62018
298475,0.45566
298476,0.48372
298477,0.58
298478,0.53144
298479,0.54464
298480,0.4375
298481,0.56326
298482,0.35074
298483,0.4196
298484,0.62582
298485,0.72992
298486,0.66426
298487,0.52102
298488,0.4816
298489,0.46882
298490,0.53756
298491,0.3969
298492,0.7735
298493,0.49512
298494,0.40732
298495,0.43878
298496,0.55446
298497,0.49072
298498,0.51934
298499,0.54866
298500,0.53076
298501,0.5194
298502,0.62628
298503,0.56014
298504,0.55906
298505,0.46238
298506,0.60314
298507,0.78914
298508,0.49424
298509,0.5293
298510,0.45858
298511,0.52666
298512,0.44278
298513,0.54442
298514,0.46098
298515,0.51586
298516,0.51752
298517,0.50266
298518,0.4538
298519,0.52666
298520,0.5131
298521,0.45072
298522,0.57688
298523,0.48126
298524,0.65592
298525,0.45462
298526,0.64226
298527,0.44354
298528,0.5464
298529,0.49924
298530,0.59848
298531,0.55352
298532,0.4586
298533,0.48396
298534,0.35306
298535,0.48166
298536,0.47824
298537,0.62586
298538,0.56474
298539,0.49184
298540,0.5309
298541,0.44718
298542,0.55456
298543,0.43152
298544,0.41818
298545,0.55674
298546,0.42604
298547,0.5225
298548,0.48832
298549,0.59362
298550,0.55058
298551,0.47126
298552,0.56552
298553,0.37408
298554,0.47396
298555,0.50142
298556,0.737
298557,0.48488
298558,0.45932
298559,0.42732
298560,0.53478
298561,0.55262
298562,0.62564
298563,0.55994
298564,0.50454
298565,0.52498
298566,0.57324
298567,0.53774
298568,0.52646
298569,0.55084
298570,0.51896
298571,0.54146
298572,0.54616
298573,0.36226
298574,0.5008
298575,0.51368
298576,0.63036
298577,0.4778
298578,0.46654
298579,0.53846
298580,0.55432
298581,0.50674
298582,0.4676
298583,0.34132
298584,0.55804
298585,0.47896
298586,0.55012
298587,0.6188
298588,0.4633
298589,0.3896
298590,0.40646
298591,0.63742
298592,0.43056
298593,0.49832
298594,0.50582
298595,0.60472
298596,0.46466
298597,0.42996
298598,0.5667
298599,0.42856
298600,0.38342
298601,0.4597
298602,0.46996
298603,0.52084
298604,0.40392
298605,0.48678
298606,0.56012
298607,0.53582
298608,0.46334
298609,0.4589
298610,0.52948
298611,0.51118
298612,0.47174
298613,0.54772
298614,0.50968
298615,0.39416
298616,0.51468
298617,0.55506
298618,0.48784
298619,0.52248
298620,0.48358
298621,0.47362
298622,0.52162
298623,0.59422
298624,0.52124
298625,0.46972
298626,0.6126
298627,0.5946
298628,0.5577
298629,0.43492
298630,0.71866
298631,0.53574
298632,0.5977
298633,0.60958
298634,0.52242
298635,0.52692
298636,0.44608
298637,0.50792
298638,0.49966
298639,0.47926
298640,0.56596
298641,0.56384
298642,0.48568
298643,0.52718
298644,0.47988
298645,0.55152
298646,0.615
298647,0.52686
298648,0.53288
298649,0.56862
298650,0.51058
298651,0.45972
298652,0.56462
298653,0.60104
298654,0.60444
298655,0.55024
298656,0.53118
298657,0.43886
298658,0.58008
298659,0.59736
298660,0.55858
298661,0.60058
298662,0.48166
298663,0.46722
298664,0.54366
298665,0.4851
298666,0.67942
298667,0.50468
298668,0.62282
298669,0.58902
298670,0.6827
298671,0.55158
298672,0.57264
298673,0.45604
298674,0.429
298675,0.55924
298676,0.54802
298677,0.56838
298678,0.5326
298679,0.45982
298680,0.53182
298681,0.57346
298682,0.40514
298683,0.43404
298684,0.71016
298685,0.50464
298686,0.55064
298687,0.5722
298688,0.57284
298689,0.42368
298690,0.47022
298691,0.41302
298692,0.48904
298693,0.4873
298694,0.46476
298695,0.65464
298696,0.4828
298697,0.4956
298698,0.45724
298699,0.50604
298700,0.5411
298701,0.60832
298702,0.49328
298703,0.32168
298704,0.58508
298705,0.57496
298706,0.57012
298707,0.63942
298708,0.4935
298709,0.37712
298710,0.69842
298711,0.53616
298712,0.76508
298713,0.54456
298714,0.48176
298715,0.5299
298716,0.48392
298717,0.51692
298718,0.43722
298719,0.38852
298720,0.51968
298721,0.59786
298722,0.58538
298723,0.76544
298724,0.49228
298725,0.49708
298726,0.56214
298727,0.55972
298728,0.6011
298729,0.48514
298730,0.30592
298731,0.6011
298732,0.53892
298733,0.52902
298734,0.50506
298735,0.49768
298736,0.39814
298737,0.49128
298738,0.56644
298739,0.63462
298740,0.59682
298741,0.63382
298742,0.59548
298743,0.61814
298744,0.5475
298745,0.61014
298746,0.51042
298747,0.52144
298748,0.50504
298749,0.44212
298750,0.55598
298751,0.49872
298752,0.53304
298753,0.66064
298754,0.50018
298755,0.60988
298756,0.48754
298757,0.50598
298758,0.50858
298759,0.5077
298760,0.62786
298761,0.4503
298762,0.58176
298763,0.56384
298764,0.539
298765,0.47834
298766,0.53098
298767,0.43334
298768,0.56126
298769,0.55374
298770,0.53132
298771,0.5066
298772,0.5028
298773,0.59324
298774,0.63868
298775,0.58926
298776,0.58504
298777,0.43238
298778,0.60682
298779,0.33934
298780,0.43246
298781,0.43136
298782,0.62288
298783,0.6868
298784,0.55574
298785,0.5068
298786,0.4918
298787,0.5911
298788,0.44524
298789,0.58666
298790,0.52188
298791,0.57372
298792,0.65806
298793,0.54498
298794,0.46832
298795,0.46668
298796,0.44264
298797,0.50106
298798,0.44758
298799,0.49676
298800,0.62188
298801,0.5026
298802,0.72566
298803,0.53264
298804,0.49306
298805,0.56488
298806,0.3687
298807,0.59282
298808,0.6272
298809,0.54822
298810,0.55336
298811,0.5283
298812,0.50306
298813,0.53964
298814,0.49796
298815,0.4275
298816,0.64082
298817,0.5073
298818,0.59552
298819,0.56462
298820,0.47286
298821,0.48844
298822,0.38748
298823,0.56564
298824,0.52082
298825,0.41702
298826,0.57988
298827,0.55616
298828,0.49516
298829,0.42486
298830,0.5413
298831,0.57588
298832,0.35442
298833,0.4696
298834,0.45404
298835,0.381
298836,0.67332
298837,0.44172
298838,0.57676
298839,0.4265
298840,0.5289
298841,0.50712
298842,0.36908
298843,0.44374
298844,0.63804
298845,0.4971
298846,0.53874
298847,0.55362
298848,0.37128
298849,0.47202
298850,0.52684
298851,0.44438
298852,0.48506
298853,0.53766
298854,0.3489
298855,0.47482
298856,0.49448
298857,0.61354
298858,0.40148
298859,0.48124
298860,0.50322
298861,0.54008
298862,0.36048
298863,0.48368
298864,0.53444
298865,0.63924
298866,0.43926
298867,0.50464
298868,0.54368
298869,0.35866
298870,0.53558
298871,0.52992
298872,0.54938
298873,0.63798
298874,0.42398
298875,0.65914
298876,0.61054
298877,0.50294
298878,0.53782
298879,0.49408
298880,0.60376
298881,0.538
298882,0.45414
298883,0.53434
298884,0.4696
298885,0.42848
298886,0.51626
298887,0.4361
298888,0.46938
298889,0.50816
298890,0.50112
298891,0.52892
298892,0.52148
298893,0.45368
298894,0.50786
298895,0.32948
298896,0.5126
298897,0.55442
298898,0.40954
298899,0.68944
298900,0.43176
298901,0.55266
298902,0.45236
298903,0.45294
298904,0.481
298905,0.51212
298906,0.42836
298907,0.47236
298908,0.54614
298909,0.45788
298910,0.56686
298911,0.46588
298912,0.64864
298913,0.54832
298914,0.43914
298915,0.62432
298916,0.47598
298917,0.6254
298918,0.55004
298919,0.3094
298920,0.45926
298921,0.4515
298922,0.45102
298923,0.49228
298924,0.58476
298925,0.51504
298926,0.47388
298927,0.47064
298928,0.4117
298929,0.35588
298930,0.37636
298931,0.5761
298932,0.51118
298933,0.42566
298934,0.51598
298935,0.6121
298936,0.48518
298937,0.5378
298938,0.5942
298939,0.5017
298940,0.58008
298941,0.5238
298942,0.51222
298943,0.59176
298944,0.75496
298945,0.55872
298946,0.54236
298947,0.49096
298948,0.47652
298949,0.57634
298950,0.51746
298951,0.58524
298952,0.7403
298953,0.52722
298954,0.4746
298955,0.48418
298956,0.49828
298957,0.54188
298958,0.35408
298959,0.6838
298960,0.47648
298961,0.5723
298962,0.55462
298963,0.58108
298964,0.445
298965,0.52974
298966,0.58824
298967,0.5194
298968,0.51704
298969,0.4515
298970,0.47358
298971,0.54034
298972,0.5479
298973,0.5338
298974,0.5137
298975,0.5726
298976,0.62238
298977,0.38306
298978,0.53546
298979,0.47758
298980,0.42202
298981,0.60382
298982,0.41772
298983,0.57906
298984,0.44152
298985,0.54318
298986,0.56076
298987,0.52764
298988,0.46108
298989,0.56392
298990,0.6683
298991,0.61672
298992,0.52796
298993,0.61686
298994,0.57
298995,0.4545
298996,0.54362
298997,0.4881
298998,0.47462
298999,0.502
299000,0.49734
299001,0.51024
299002,0.54472
299003,0.46776
299004,0.54148
299005,0.52282
299006,0.4996
299007,0.57588
299008,0.55086
299009,0.60442
299010,0.62798
299011,0.5467
299012,0.50552
299013,0.5404
299014,0.53558
299015,0.53938
299016,0.50314
299017,0.39408
299018,0.51654
299019,0.4765
299020,0.45636
299021,0.52978
299022,0.48528
299023,0.4406
299024,0.5198
299025,0.43968
299026,0.4557
299027,0.54218
299028,0.48134
299029,0.49424
299030,0.54786
299031,0.5221
299032,0.52822
299033,0.50616
299034,0.58148
299035,0.59964
299036,0.50432
299037,0.4808
299038,0.47854
299039,0.60088
299040,0.54662
299041,0.50364
299042,0.52088
299043,0.45654
299044,0.4509
299045,0.52784
299046,0.4317
299047,0.54966
299048,0.4016
299049,0.4769
299050,0.5891
299051,0.51172
299052,0.49262
299053,0.45042
299054,0.43368
299055,0.51016
299056,0.59188
299057,0.49198
299058,0.49048
299059,0.48324
299060,0.5179
299061,0.56664
299062,0.56808
299063,0.63882
299064,0.46112
299065,0.54552
299066,0.36504
299067,0.47538
299068,0.55866
299069,0.80494
299070,0.4498
299071,0.4454
299072,0.559
299073,0.53712
299074,0.61322
299075,0.47078
299076,0.53366
299077,0.4785
299078,0.49056
299079,0.35732
299080,0.4954
299081,0.5136
299082,0.4592
299083,0.69688
299084,0.4357
299085,0.84004
299086,0.60692
299087,0.517
299088,0.36582
299089,0.6628
299090,0.4415
299091,0.49854
299092,0.55672
299093,0.4538
299094,0.43964
299095,0.47596
299096,0.51382
299097,0.56948
299098,0.63374
299099,0.57372
299100,0.5441
299101,0.58978
299102,0.53292
299103,0.52726
299104,0.45772
299105,0.6175
299106,0.52326
299107,0.63612
299108,0.58664
299109,0.46788
299110,0.45856
299111,0.47538
299112,0.48514
299113,0.57948
299114,0.52926
299115,0.64088
299116,0.51432
299117,0.51116
299118,0.54606
299119,0.45986
299120,0.43396
299121,0.60316
299122,0.55116
299123,0.49976
299124,0.45844
299125,0.45268
299126,0.57448
299127,0.64066
299128,0.54904
299129,0.58368
299130,0.60334
299131,0.63064
299132,0.57172
299133,0.46564
299134,0.51186
299135,0.47222
299136,0.49466
299137,0.57882
299138,0.48518
299139,0.49708
299140,0.5869
299141,0.55246
299142,0.54394
299143,0.61898
299144,0.45096
299145,0.58716
299146,0.5247
299147,0.54814
